gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
214469350,85facc5c-f762-11e1-a439-00145eb45e9a,214469350,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Sigmodon,Sigmodon alstoni,,SPECIES,"Sigmodon alstoni (Thomas, 1881)",Sigmodon alstoni,,VE,"HATO EL FRIO, MANTECAL",,PRESENT,,6b8da9ca-0648-4df3-9f0a-d43ab20a9412,,,,,80,0,,,1976-04-26T00:00:00,26,4,1976,2438155,2438155,PRESERVED_SPECIMEN,EBD_CSIC,EBD_MAM,10768,,,,CC_BY_NC_4_0,,,,,2023-09-07T08:11:13.994Z,,INSTITUTION_MATCH_NONE
214469349,85facc5c-f762-11e1-a439-00145eb45e9a,214469349,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Sigmodon,Sigmodon alstoni,,SPECIES,"Sigmodon alstoni (Thomas, 1881)",Sigmodon alstoni,,VE,"HATO EL FRIO, MANTECAL",,PRESENT,,6b8da9ca-0648-4df3-9f0a-d43ab20a9412,,,,,80,0,,,1976-04-26T00:00:00,26,4,1976,2438155,2438155,PRESERVED_SPECIMEN,EBD_CSIC,EBD_MAM,10767,,,,CC_BY_NC_4_0,,,,,2023-09-07T08:11:13.994Z,,INSTITUTION_MATCH_NONE
214469348,85facc5c-f762-11e1-a439-00145eb45e9a,214469348,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Sigmodon,Sigmodon alstoni,,SPECIES,"Sigmodon alstoni (Thomas, 1881)",Sigmodon alstoni,,VE,"HATO EL FRIO, MANTECAL",,PRESENT,,6b8da9ca-0648-4df3-9f0a-d43ab20a9412,,,,,80,0,,,1976-04-25T00:00:00,25,4,1976,2438155,2438155,PRESERVED_SPECIMEN,EBD_CSIC,EBD_MAM,10762,,,,CC_BY_NC_4_0,,,,,2023-09-07T08:11:13.994Z,,INSTITUTION_MATCH_NONE
214469347,85facc5c-f762-11e1-a439-00145eb45e9a,214469347,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Sigmodon,Sigmodon alstoni,,SPECIES,"Sigmodon alstoni (Thomas, 1881)",Sigmodon alstoni,,VE,"HATO EL FRIO, MANTECAL",,PRESENT,,6b8da9ca-0648-4df3-9f0a-d43ab20a9412,,,,,80,0,,,1976-04-23T00:00:00,23,4,1976,2438155,2438155,PRESERVED_SPECIMEN,EBD_CSIC,EBD_MAM,10737,,,,CC_BY_NC_4_0,,,,,2023-09-07T08:11:13.994Z,,INSTITUTION_MATCH_NONE
214469346,85facc5c-f762-11e1-a439-00145eb45e9a,214469346,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Sigmodon,Sigmodon alstoni,,SPECIES,"Sigmodon alstoni (Thomas, 1881)",Sigmodon alstoni,,VE,"HATO EL FRIO, MANTECAL",,PRESENT,,6b8da9ca-0648-4df3-9f0a-d43ab20a9412,,,,,80,0,,,1976-04-23T00:00:00,23,4,1976,2438155,2438155,PRESERVED_SPECIMEN,EBD_CSIC,EBD_MAM,10736,,,,CC_BY_NC_4_0,,,,,2023-09-07T08:11:13.994Z,,INSTITUTION_MATCH_NONE
214469345,85facc5c-f762-11e1-a439-00145eb45e9a,214469345,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Sigmodon,Sigmodon alstoni,,SPECIES,"Sigmodon alstoni (Thomas, 1881)",Sigmodon alstoni,,VE,"HATO EL FRIO, MANTECAL",,PRESENT,,6b8da9ca-0648-4df3-9f0a-d43ab20a9412,,,,,80,0,,,1976-04-23T00:00:00,23,4,1976,2438155,2438155,PRESERVED_SPECIMEN,EBD_CSIC,EBD_MAM,10730,,,,CC_BY_NC_4_0,,,,,2023-09-07T08:11:13.994Z,,INSTITUTION_MATCH_NONE
214469344,85facc5c-f762-11e1-a439-00145eb45e9a,214469344,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Sigmodon,Sigmodon alstoni,,SPECIES,"Sigmodon alstoni (Thomas, 1881)",Sigmodon alstoni,,VE,"HATO EL FRIO, MANTECAL",,PRESENT,,6b8da9ca-0648-4df3-9f0a-d43ab20a9412,,,,,80,0,,,1976-04-22T00:00:00,22,4,1976,2438155,2438155,PRESERVED_SPECIMEN,EBD_CSIC,EBD_MAM,10728,,,,CC_BY_NC_4_0,,,,,2023-09-07T08:11:13.994Z,,INSTITUTION_MATCH_NONE
214469339,85facc5c-f762-11e1-a439-00145eb45e9a,214469339,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Sigmodon,Sigmodon alstoni,,SPECIES,"Sigmodon alstoni (Thomas, 1881)",Sigmodon alstoni,,VE,"HATO EL FRIO, MANTECAL",,PRESENT,,6b8da9ca-0648-4df3-9f0a-d43ab20a9412,,,,,80,0,,,1976-04-19T00:00:00,19,4,1976,2438155,2438155,PRESERVED_SPECIMEN,EBD_CSIC,EBD_MAM,10676,,,,CC_BY_NC_4_0,,,,,2023-09-07T08:11:13.994Z,,INSTITUTION_MATCH_NONE
214469338,85facc5c-f762-11e1-a439-00145eb45e9a,214469338,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Sigmodon,Sigmodon alstoni,,SPECIES,"Sigmodon alstoni (Thomas, 1881)",Sigmodon alstoni,,VE,"HATO EL FRIO, MANTECAL",,PRESENT,,6b8da9ca-0648-4df3-9f0a-d43ab20a9412,,,,,80,0,,,1976-04-19T00:00:00,19,4,1976,2438155,2438155,PRESERVED_SPECIMEN,EBD_CSIC,EBD_MAM,10672,,,,CC_BY_NC_4_0,,,,,2023-09-07T08:11:13.994Z,,INSTITUTION_MATCH_NONE
214469337,85facc5c-f762-11e1-a439-00145eb45e9a,214469337,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Sigmodon,Sigmodon alstoni,,SPECIES,"Sigmodon alstoni (Thomas, 1881)",Sigmodon alstoni,,VE,"HATO EL FRIO, MANTECAL",,PRESENT,,6b8da9ca-0648-4df3-9f0a-d43ab20a9412,,,,,80,0,,,1976-04-19T00:00:00,19,4,1976,2438155,2438155,PRESERVED_SPECIMEN,EBD_CSIC,EBD_MAM,10671,,,,CC_BY_NC_4_0,,,,,2023-09-07T08:11:13.994Z,,INSTITUTION_MATCH_NONE
214469336,85facc5c-f762-11e1-a439-00145eb45e9a,214469336,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Sigmodon,Sigmodon alstoni,,SPECIES,"Sigmodon alstoni (Thomas, 1881)",Sigmodon alstoni,,VE,"HATO EL FRIO, MANTECAL",,PRESENT,,6b8da9ca-0648-4df3-9f0a-d43ab20a9412,,,,,80,0,,,1976-04-19T00:00:00,19,4,1976,2438155,2438155,PRESERVED_SPECIMEN,EBD_CSIC,EBD_MAM,10669,,,,CC_BY_NC_4_0,,,,,2023-09-07T08:11:13.994Z,,INSTITUTION_MATCH_NONE
214469335,85facc5c-f762-11e1-a439-00145eb45e9a,214469335,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Sigmodon,Sigmodon alstoni,,SPECIES,"Sigmodon alstoni (Thomas, 1881)",Sigmodon alstoni,,VE,"HATO EL FRIO, MANTECAL",,PRESENT,,6b8da9ca-0648-4df3-9f0a-d43ab20a9412,,,,,80,0,,,1976-04-19T00:00:00,19,4,1976,2438155,2438155,PRESERVED_SPECIMEN,EBD_CSIC,EBD_MAM,10668,,,,CC_BY_NC_4_0,,,,,2023-09-07T08:11:13.994Z,,INSTITUTION_MATCH_NONE
214469334,85facc5c-f762-11e1-a439-00145eb45e9a,214469334,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Sigmodon,Sigmodon alstoni,,SPECIES,"Sigmodon alstoni (Thomas, 1881)",Sigmodon alstoni,,VE,"HATO EL FRIO, MANTECAL",,PRESENT,,6b8da9ca-0648-4df3-9f0a-d43ab20a9412,,,,,80,0,,,1976-04-19T00:00:00,19,4,1976,2438155,2438155,PRESERVED_SPECIMEN,EBD_CSIC,EBD_MAM,10667,,,,CC_BY_NC_4_0,,,,,2023-09-07T08:11:13.994Z,,INSTITUTION_MATCH_NONE
214469333,85facc5c-f762-11e1-a439-00145eb45e9a,214469333,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Sigmodon,Sigmodon alstoni,,SPECIES,"Sigmodon alstoni (Thomas, 1881)",Sigmodon alstoni,,VE,"HATO EL FRIO, MANTECAL",,PRESENT,,6b8da9ca-0648-4df3-9f0a-d43ab20a9412,,,,,80,0,,,1976-04-18T00:00:00,18,4,1976,2438155,2438155,PRESERVED_SPECIMEN,EBD_CSIC,EBD_MAM,10657,,,,CC_BY_NC_4_0,,,,,2023-09-07T08:11:13.994Z,,INSTITUTION_MATCH_NONE
214469332,85facc5c-f762-11e1-a439-00145eb45e9a,214469332,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Sigmodon,Sigmodon alstoni,,SPECIES,"Sigmodon alstoni (Thomas, 1881)",Sigmodon alstoni,,VE,"HATO EL FRIO, MANTECAL",,PRESENT,,6b8da9ca-0648-4df3-9f0a-d43ab20a9412,,,,,80,0,,,1976-04-18T00:00:00,18,4,1976,2438155,2438155,PRESERVED_SPECIMEN,EBD_CSIC,EBD_MAM,10656,,,,CC_BY_NC_4_0,,,,,2023-09-07T08:11:13.994Z,,INSTITUTION_MATCH_NONE
214469331,85facc5c-f762-11e1-a439-00145eb45e9a,214469331,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Sigmodon,Sigmodon alstoni,,SPECIES,"Sigmodon alstoni (Thomas, 1881)",Sigmodon alstoni,,VE,"HATO EL FRIO, MANTECAL",,PRESENT,,6b8da9ca-0648-4df3-9f0a-d43ab20a9412,,,,,80,0,,,1976-04-18T00:00:00,18,4,1976,2438155,2438155,PRESERVED_SPECIMEN,EBD_CSIC,EBD_MAM,10655,,,,CC_BY_NC_4_0,,,,,2023-09-07T08:11:13.994Z,,INSTITUTION_MATCH_NONE
214469330,85facc5c-f762-11e1-a439-00145eb45e9a,214469330,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Sigmodon,Sigmodon alstoni,,SPECIES,"Sigmodon alstoni (Thomas, 1881)",Sigmodon alstoni,,VE,"HATO EL FRIO, MANTECAL",,PRESENT,,6b8da9ca-0648-4df3-9f0a-d43ab20a9412,,,,,80,0,,,1976-04-18T00:00:00,18,4,1976,2438155,2438155,PRESERVED_SPECIMEN,EBD_CSIC,EBD_MAM,10654,,,,CC_BY_NC_4_0,,,,,2023-09-07T08:11:13.994Z,,INSTITUTION_MATCH_NONE
214469329,85facc5c-f762-11e1-a439-00145eb45e9a,214469329,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Sigmodon,Sigmodon alstoni,,SPECIES,"Sigmodon alstoni (Thomas, 1881)",Sigmodon alstoni,,VE,"HATO EL FRIO, MANTECAL",,PRESENT,,6b8da9ca-0648-4df3-9f0a-d43ab20a9412,,,,,80,0,,,1976-04-18T00:00:00,18,4,1976,2438155,2438155,PRESERVED_SPECIMEN,EBD_CSIC,EBD_MAM,10653,,,,CC_BY_NC_4_0,,,,,2023-09-07T08:11:13.994Z,,INSTITUTION_MATCH_NONE
214469328,85facc5c-f762-11e1-a439-00145eb45e9a,214469328,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Sigmodon,Sigmodon alstoni,,SPECIES,"Sigmodon alstoni (Thomas, 1881)",Sigmodon alstoni,,VE,"HATO EL FRIO, MANTECAL",,PRESENT,,6b8da9ca-0648-4df3-9f0a-d43ab20a9412,,,,,80,0,,,1976-04-18T00:00:00,18,4,1976,2438155,2438155,PRESERVED_SPECIMEN,EBD_CSIC,EBD_MAM,10652,,,,CC_BY_NC_4_0,,,,,2023-09-07T08:11:13.994Z,,INSTITUTION_MATCH_NONE
214469327,85facc5c-f762-11e1-a439-00145eb45e9a,214469327,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Sigmodon,Sigmodon alstoni,,SPECIES,"Sigmodon alstoni (Thomas, 1881)",Sigmodon alstoni,,VE,"HATO EL FRIO, MANTECAL",,PRESENT,,6b8da9ca-0648-4df3-9f0a-d43ab20a9412,,,,,80,0,,,1976-04-18T00:00:00,18,4,1976,2438155,2438155,PRESERVED_SPECIMEN,EBD_CSIC,EBD_MAM,10651,,,,CC_BY_NC_4_0,,,,,2023-09-07T08:11:13.994Z,,INSTITUTION_MATCH_NONE
214469326,85facc5c-f762-11e1-a439-00145eb45e9a,214469326,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Sigmodon,Sigmodon alstoni,,SPECIES,"Sigmodon alstoni (Thomas, 1881)",Sigmodon alstoni,,VE,"HATO EL FRIO, MANTECAL",,PRESENT,,6b8da9ca-0648-4df3-9f0a-d43ab20a9412,,,,,80,0,,,1976-04-14T00:00:00,14,4,1976,2438155,2438155,PRESERVED_SPECIMEN,EBD_CSIC,EBD_MAM,10615,,,,CC_BY_NC_4_0,,,,,2023-09-07T08:11:13.994Z,,INSTITUTION_MATCH_NONE
214469323,85facc5c-f762-11e1-a439-00145eb45e9a,214469323,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Sigmodon,Sigmodon alstoni,,SPECIES,"Sigmodon alstoni (Thomas, 1881)",Sigmodon alstoni,,VE,"HATO EL FRIO, MANTECAL",,PRESENT,,6b8da9ca-0648-4df3-9f0a-d43ab20a9412,,,,,80,0,,,1976-03-19T00:00:00,19,3,1976,2438155,2438155,PRESERVED_SPECIMEN,EBD_CSIC,EBD_MAM,10399,,,,CC_BY_NC_4_0,,,,,2023-09-07T08:11:13.994Z,,INSTITUTION_MATCH_NONE
214469322,85facc5c-f762-11e1-a439-00145eb45e9a,214469322,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Sigmodon,Sigmodon alstoni,,SPECIES,"Sigmodon alstoni (Thomas, 1881)",Sigmodon alstoni,,VE,"HATO EL FRIO, MANTECAL",,PRESENT,,6b8da9ca-0648-4df3-9f0a-d43ab20a9412,,,,,80,0,,,1976-03-18T00:00:00,18,3,1976,2438155,2438155,PRESERVED_SPECIMEN,EBD_CSIC,EBD_MAM,10395,,,,CC_BY_NC_4_0,,,,,2023-09-07T08:11:13.994Z,,INSTITUTION_MATCH_NONE
214469321,85facc5c-f762-11e1-a439-00145eb45e9a,214469321,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Sigmodon,Sigmodon alstoni,,SPECIES,"Sigmodon alstoni (Thomas, 1881)",Sigmodon alstoni,,VE,"HATO EL FRIO, MANTECAL",,PRESENT,,6b8da9ca-0648-4df3-9f0a-d43ab20a9412,,,,,80,0,,,1976-03-18T00:00:00,18,3,1976,2438155,2438155,PRESERVED_SPECIMEN,EBD_CSIC,EBD_MAM,10394,,,,CC_BY_NC_4_0,,,,,2023-09-07T08:11:13.994Z,,INSTITUTION_MATCH_NONE
214469320,85facc5c-f762-11e1-a439-00145eb45e9a,214469320,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Sigmodon,Sigmodon alstoni,,SPECIES,"Sigmodon alstoni (Thomas, 1881)",Sigmodon alstoni,,VE,"HATO EL FRIO, MANTECAL",,PRESENT,,6b8da9ca-0648-4df3-9f0a-d43ab20a9412,,,,,80,0,,,1976-03-18T00:00:00,18,3,1976,2438155,2438155,PRESERVED_SPECIMEN,EBD_CSIC,EBD_MAM,10393,,,,CC_BY_NC_4_0,,,,,2023-09-07T08:11:13.994Z,,INSTITUTION_MATCH_NONE
214469319,85facc5c-f762-11e1-a439-00145eb45e9a,214469319,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Sigmodon,Sigmodon alstoni,,SPECIES,"Sigmodon alstoni (Thomas, 1881)",Sigmodon alstoni,,VE,"HATO EL FRIO, MANTECAL",,PRESENT,,6b8da9ca-0648-4df3-9f0a-d43ab20a9412,,,,,80,0,,,1976-03-13T00:00:00,13,3,1976,2438155,2438155,PRESERVED_SPECIMEN,EBD_CSIC,EBD_MAM,10314,,,,CC_BY_NC_4_0,,,,,2023-09-07T08:11:13.993Z,,INSTITUTION_MATCH_NONE
214469318,85facc5c-f762-11e1-a439-00145eb45e9a,214469318,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Sigmodon,Sigmodon alstoni,,SPECIES,"Sigmodon alstoni (Thomas, 1881)",Sigmodon alstoni,,VE,"HATO EL FRIO, MANTECAL",,PRESENT,,6b8da9ca-0648-4df3-9f0a-d43ab20a9412,,,,,80,0,,,1976-03-12T00:00:00,12,3,1976,2438155,2438155,PRESERVED_SPECIMEN,EBD_CSIC,EBD_MAM,10303,,,,CC_BY_NC_4_0,,,,,2023-09-07T08:11:13.993Z,,INSTITUTION_MATCH_NONE
214469317,85facc5c-f762-11e1-a439-00145eb45e9a,214469317,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Sigmodon,Sigmodon alstoni,,SPECIES,"Sigmodon alstoni (Thomas, 1881)",Sigmodon alstoni,,VE,"HATO EL FRIO, MANTECAL",,PRESENT,,6b8da9ca-0648-4df3-9f0a-d43ab20a9412,,,,,80,0,,,1976-03-12T00:00:00,12,3,1976,2438155,2438155,PRESERVED_SPECIMEN,EBD_CSIC,EBD_MAM,10302,,,,CC_BY_NC_4_0,,,,,2023-09-07T08:11:13.994Z,,INSTITUTION_MATCH_NONE
214469315,85facc5c-f762-11e1-a439-00145eb45e9a,214469315,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Sigmodon,Sigmodon alstoni,,SPECIES,"Sigmodon alstoni (Thomas, 1881)",Sigmodon alstoni,,VE,"HATO EL FRIO, MANTECAL",,PRESENT,,6b8da9ca-0648-4df3-9f0a-d43ab20a9412,,,,,80,0,,,1976-03-06T00:00:00,6,3,1976,2438155,2438155,PRESERVED_SPECIMEN,EBD_CSIC,EBD_MAM,10278,,,,CC_BY_NC_4_0,,,,,2023-09-07T08:11:13.994Z,,INSTITUTION_MATCH_NONE
214469314,85facc5c-f762-11e1-a439-00145eb45e9a,214469314,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Sigmodon,Sigmodon alstoni,,SPECIES,"Sigmodon alstoni (Thomas, 1881)",Sigmodon alstoni,,VE,"HATO EL FRIO, MANTECAL",,PRESENT,,6b8da9ca-0648-4df3-9f0a-d43ab20a9412,,,,,80,0,,,1976-03-06T00:00:00,6,3,1976,2438155,2438155,PRESERVED_SPECIMEN,EBD_CSIC,EBD_MAM,10277,,,,CC_BY_NC_4_0,,,,,2023-09-07T08:11:13.994Z,,INSTITUTION_MATCH_NONE
214469313,85facc5c-f762-11e1-a439-00145eb45e9a,214469313,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Sigmodon,Sigmodon alstoni,,SPECIES,"Sigmodon alstoni (Thomas, 1881)",Sigmodon alstoni,,VE,"HATO EL FRIO, MANTECAL",,PRESENT,,6b8da9ca-0648-4df3-9f0a-d43ab20a9412,,,,,80,0,,,1976-03-06T00:00:00,6,3,1976,2438155,2438155,PRESERVED_SPECIMEN,EBD_CSIC,EBD_MAM,10276,,,,CC_BY_NC_4_0,,,,,2023-09-07T08:11:13.993Z,,INSTITUTION_MATCH_NONE
214469312,85facc5c-f762-11e1-a439-00145eb45e9a,214469312,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Sigmodon,Sigmodon alstoni,,SPECIES,"Sigmodon alstoni (Thomas, 1881)",Sigmodon alstoni,,VE,"HATO EL FRIO, MANTECAL",,PRESENT,,6b8da9ca-0648-4df3-9f0a-d43ab20a9412,,,,,80,0,,,1976-03-06T00:00:00,6,3,1976,2438155,2438155,PRESERVED_SPECIMEN,EBD_CSIC,EBD_MAM,10275,,,,CC_BY_NC_4_0,,,,,2023-09-07T08:11:13.993Z,,INSTITUTION_MATCH_NONE
214469311,85facc5c-f762-11e1-a439-00145eb45e9a,214469311,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Sigmodon,Sigmodon alstoni,,SPECIES,"Sigmodon alstoni (Thomas, 1881)",Sigmodon alstoni,,VE,"HATO EL FRIO, MANTECAL",,PRESENT,,6b8da9ca-0648-4df3-9f0a-d43ab20a9412,,,,,80,0,,,1976-03-05T00:00:00,5,3,1976,2438155,2438155,PRESERVED_SPECIMEN,EBD_CSIC,EBD_MAM,10272,,,,CC_BY_NC_4_0,,,,,2023-09-07T08:11:13.994Z,,INSTITUTION_MATCH_NONE
214469310,85facc5c-f762-11e1-a439-00145eb45e9a,214469310,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Sigmodon,Sigmodon alstoni,,SPECIES,"Sigmodon alstoni (Thomas, 1881)",Sigmodon alstoni,,VE,"HATO EL FRIO, MANTECAL",,PRESENT,,6b8da9ca-0648-4df3-9f0a-d43ab20a9412,,,,,80,0,,,1976-03-05T00:00:00,5,3,1976,2438155,2438155,PRESERVED_SPECIMEN,EBD_CSIC,EBD_MAM,10271,,,,CC_BY_NC_4_0,,,,,2023-09-07T08:11:13.993Z,,INSTITUTION_MATCH_NONE
214469309,85facc5c-f762-11e1-a439-00145eb45e9a,214469309,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Sigmodon,Sigmodon alstoni,,SPECIES,"Sigmodon alstoni (Thomas, 1881)",Sigmodon alstoni,,VE,"HATO EL FRIO, MANTECAL",,PRESENT,,6b8da9ca-0648-4df3-9f0a-d43ab20a9412,,,,,80,0,,,1976-03-05T00:00:00,5,3,1976,2438155,2438155,PRESERVED_SPECIMEN,EBD_CSIC,EBD_MAM,10270,,,,CC_BY_NC_4_0,,,,,2023-09-07T08:11:13.993Z,,INSTITUTION_MATCH_NONE
214469308,85facc5c-f762-11e1-a439-00145eb45e9a,214469308,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Sigmodon,Sigmodon alstoni,,SPECIES,"Sigmodon alstoni (Thomas, 1881)",Sigmodon alstoni,,VE,"HATO EL FRIO, MANTECAL",,PRESENT,,6b8da9ca-0648-4df3-9f0a-d43ab20a9412,,,,,80,0,,,1976-03-05T00:00:00,5,3,1976,2438155,2438155,PRESERVED_SPECIMEN,EBD_CSIC,EBD_MAM,10269,,,,CC_BY_NC_4_0,,,,,2023-09-07T08:11:13.993Z,,INSTITUTION_MATCH_NONE
214469307,85facc5c-f762-11e1-a439-00145eb45e9a,214469307,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Sigmodon,Sigmodon alstoni,,SPECIES,"Sigmodon alstoni (Thomas, 1881)",Sigmodon alstoni,,VE,"HATO EL FRIO, MANTECAL",,PRESENT,,6b8da9ca-0648-4df3-9f0a-d43ab20a9412,,,,,80,0,,,1976-03-04T00:00:00,4,3,1976,2438155,2438155,PRESERVED_SPECIMEN,EBD_CSIC,EBD_MAM,10267,,,,CC_BY_NC_4_0,,,,,2023-09-07T08:11:13.993Z,,INSTITUTION_MATCH_NONE
214469306,85facc5c-f762-11e1-a439-00145eb45e9a,214469306,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Sigmodon,Sigmodon alstoni,,SPECIES,"Sigmodon alstoni (Thomas, 1881)",Sigmodon alstoni,,VE,"HATO EL FRIO, MANTECAL",,PRESENT,,6b8da9ca-0648-4df3-9f0a-d43ab20a9412,,,,,80,0,,,1976-03-04T00:00:00,4,3,1976,2438155,2438155,PRESERVED_SPECIMEN,EBD_CSIC,EBD_MAM,10266,,,,CC_BY_NC_4_0,,,,,2023-09-07T08:11:13.993Z,,INSTITUTION_MATCH_NONE
214469305,85facc5c-f762-11e1-a439-00145eb45e9a,214469305,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Sigmodon,Sigmodon alstoni,,SPECIES,"Sigmodon alstoni (Thomas, 1881)",Sigmodon alstoni,,VE,"HATO EL FRIO, MANTECAL",,PRESENT,,6b8da9ca-0648-4df3-9f0a-d43ab20a9412,,,,,80,0,,,1976-03-04T00:00:00,4,3,1976,2438155,2438155,PRESERVED_SPECIMEN,EBD_CSIC,EBD_MAM,10265,,,,CC_BY_NC_4_0,,,,,2023-09-07T08:11:13.993Z,,INSTITUTION_MATCH_NONE
214469304,85facc5c-f762-11e1-a439-00145eb45e9a,214469304,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Sigmodon,Sigmodon alstoni,,SPECIES,"Sigmodon alstoni (Thomas, 1881)",Sigmodon alstoni,,VE,"HATO EL FRIO, MANTECAL",,PRESENT,,6b8da9ca-0648-4df3-9f0a-d43ab20a9412,,,,,80,0,,,1976-03-04T00:00:00,4,3,1976,2438155,2438155,PRESERVED_SPECIMEN,EBD_CSIC,EBD_MAM,10264,,,,CC_BY_NC_4_0,,,,,2023-09-07T08:11:13.993Z,,INSTITUTION_MATCH_NONE
214469303,85facc5c-f762-11e1-a439-00145eb45e9a,214469303,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Sigmodon,Sigmodon alstoni,,SPECIES,"Sigmodon alstoni (Thomas, 1881)",Sigmodon alstoni,,VE,"HATO EL FRIO, MANTECAL",,PRESENT,,6b8da9ca-0648-4df3-9f0a-d43ab20a9412,,,,,80,0,,,1976-03-01T00:00:00,1,3,1976,2438155,2438155,PRESERVED_SPECIMEN,EBD_CSIC,EBD_MAM,10248,,,,CC_BY_NC_4_0,,,,,2023-09-07T08:11:13.993Z,,INSTITUTION_MATCH_NONE
214469302,85facc5c-f762-11e1-a439-00145eb45e9a,214469302,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Sigmodon,Sigmodon alstoni,,SPECIES,"Sigmodon alstoni (Thomas, 1881)",Sigmodon alstoni,,VE,"HATO EL FRIO, MANTECAL",,PRESENT,,6b8da9ca-0648-4df3-9f0a-d43ab20a9412,,,,,80,0,,,1976-03-01T00:00:00,1,3,1976,2438155,2438155,PRESERVED_SPECIMEN,EBD_CSIC,EBD_MAM,10247,,,,CC_BY_NC_4_0,,,,,2023-09-07T08:11:13.993Z,,INSTITUTION_MATCH_NONE
214469301,85facc5c-f762-11e1-a439-00145eb45e9a,214469301,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Sigmodon,Sigmodon alstoni,,SPECIES,"Sigmodon alstoni (Thomas, 1881)",Sigmodon alstoni,,VE,"HATO EL FRIO, MANTECAL",,PRESENT,,6b8da9ca-0648-4df3-9f0a-d43ab20a9412,,,,,80,0,,,1976-02-29T00:00:00,29,2,1976,2438155,2438155,PRESERVED_SPECIMEN,EBD_CSIC,EBD_MAM,10238,,,,CC_BY_NC_4_0,,,,,2023-09-07T08:11:13.993Z,,INSTITUTION_MATCH_NONE
214469300,85facc5c-f762-11e1-a439-00145eb45e9a,214469300,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Sigmodon,Sigmodon alstoni,,SPECIES,"Sigmodon alstoni (Thomas, 1881)",Sigmodon alstoni,,VE,"HATO EL FRIO, MANTECAL",,PRESENT,,6b8da9ca-0648-4df3-9f0a-d43ab20a9412,,,,,80,0,,,1976-02-29T00:00:00,29,2,1976,2438155,2438155,PRESERVED_SPECIMEN,EBD_CSIC,EBD_MAM,10237,,,,CC_BY_NC_4_0,,,,,2023-09-07T08:11:13.993Z,,INSTITUTION_MATCH_NONE
